operation,implementation,shape,elements,mean_ms,std_ms
ln_swish_dropout,pytorch_unfused,32x64,2048,0.07204576040618121,0.09830399246211986
ln_swish_dropout,triton_fused,32x64,2048,0.13318687910679727,0.16580520612388977
ln_swish_dropout,cuda_fused,32x64,2048,0.14589759722352028,0.059230066041337626
ln_swish_dropout,pytorch_unfused,64x128,8192,0.1094771199580282,0.24489018154880557
ln_swish_dropout,triton_fused,64x128,8192,0.07968991959933192,0.10663599159428527
ln_swish_dropout,cuda_fused,64x128,8192,0.38361375719308854,0.028160369644001575
ln_swish_dropout,pytorch_unfused,128x256,32768,0.08865760125219822,0.11944296213456622
ln_swish_dropout,triton_fused,128x256,32768,0.11072351946961134,0.13512298638935316
ln_swish_dropout,cuda_fused,128x256,32768,1.4871129643917085,0.02240343057222113
ln_swish_dropout,pytorch_unfused,256x512,131072,0.09140895979478955,0.2397643082883565
ln_swish_dropout,triton_fused,256x512,131072,0.1145049599930644,0.10822599218533355
ln_swish_dropout,cuda_fused,256x512,131072,10.273913264274597,1.4790896854947906
ln_swish_dropout,pytorch_unfused,512x1024,524288,0.143247998803854,0.046157653132165494
ln_swish_dropout,triton_fused,512x1024,524288,0.12595135908573865,0.13390914896726347
ln_swish_dropout,cuda_fused,512x1024,524288,42.68251850128174,3.8080758240484265
