Operation,Implementation,Min (ms),Max (ms),Mean (ms),Std (ms)
gelu,pytorch,0.0144505600444972,3.531079664230347,0.49918527928025763,0.691051738675819
gelu,cuda,0.017140479888767,3.3924128198623658,0.5015061467323297,0.6783160303926192
gelu,triton,0.0272742399945855,3.5831379222869875,0.5128634269539422,0.6978757574000217
swish,pytorch,0.0192051200941205,8.540512676239013,1.2560774936018666,1.6663043207090824
swish,cuda,0.0160832000337541,3.386908164024353,0.4990809997372949,0.6777558091842822
swish,triton,0.0292511999234557,3.556799364089966,0.5122688930206155,0.6942562793355704
layernorm,pytorch,0.0432140795886516,3.5379743909835817,0.5503594263037667,0.673245311093379
layernorm,cuda,0.0440179197490215,3.313802194595337,0.5440771855786443,0.6385898293141745
layernorm,triton,0.0454297598451376,3.535687050819397,0.5221728812096019,0.6767650198515942
fused_ln_gelu,pytorch,0.0520537591725587,7.078055028915405,1.0460272677677374,1.3589578311297232
fused_ln_gelu,cuda,0.0405548794567585,3.3594713830947875,0.5571816554976006,0.6487896729165465
fused_ln_gelu,triton,0.0420287998765707,3.534433264732361,0.5237935999811937,0.6763149888163275
